state,enter_price,enter_time,exit_price,ror,fiat_money,비공식환율,seed_fiat,seed_krw,바이낸스USDT,비트코인KRW,달러환율,김치프리미엄,선형회귀예상김프,LSTM달러_예측값_예상김프
False,55817.14,2021-03-28,65660000.0,1.0174360045094757,35491889.622019805,1176.3411740551378,35491889.622019805,35491889.622019805,55817.14,65660000.0,1135.24,-0.036204832506904205,-0.0278690389533442,-0.0307739530179834
True,59850000.0,2021-04-27,54001.38,1.0174360045094757,35491889.622019805,1108.3050099830784,31955.766986816943,35484961.89284101,54001.38,59850000.0,1110.44,0.001922652297217109,-0.0318871676318507,-0.0326104187689622
False,55011.97,2021-04-28,64198000.0,1.0484562828038015,37211694.66278571,1166.982385833483,37211694.66278571,37211694.66278571,55011.97,64198000.0,1113.43,-0.04809676929262108,-0.0314027238919824,-0.0326104187689622
True,63816000.0,2021-05-01,57697.25,1.0484562828038015,37211694.66278571,1106.0492484477163,33571.68851398394,37191052.252676554,57697.25,63816000.0,1107.81,0.0015893984999987287,-0.0323132836973536,-0.0327938200969483
False,57797.35,2021-05-02,67956000.0,1.0584722530499746,39387546.28952651,1175.7632486610544,39387546.28952651,39387546.28952651,57797.35,67956000.0,1107.81,-0.06134016542643095,-0.0323132836973536,-0.0327938200969483
True,42585000.0,2021-05-25,38810.99,1.0584722530499746,39387546.28952651,1097.2407557756192,35840.441449863545,40270320.01306668,38810.99,42585000.0,1123.6,0.023459633521164647,-0.0297549670911594,-0.0309873773391631
False,38324.72,2021-05-26,46932000.0,1.1125656855323296,43821232.439043425,1224.588203123206,43821232.439043425,43821232.439043425,38324.72,46932000.0,1122.54,-0.09090830003670791,-0.029926709687902,-0.0309873773391631
True,43744000.0,2021-06-04,39246.78,1.1125656855323296,43821232.439043425,1114.5882541191913,39257.166102274845,43836121.95644419,39246.78,43744000.0,1116.64,0.0018374282497569672,-0.0308826354622241,-0.0316880918489465
False,36829.15,2021-06-05,45429000.0,1.1034389861300078,48354056.29350549,1233.5066109318298,48354056.29350549,48354056.29350549,36829.15,45429000.0,1116.64,-0.10465916582947932,-0.0308826354622241,-0.0316880918489465
True,38495000.0,2021-06-10,37388.05,1.1034389861300078,48354056.29350549,1029.6070535906526,46901.78070709035,52390696.10324113,37388.05,38495000.0,1117.03,0.07826374082105891,-0.0308194471483282,-0.0328894466925283
False,36677.83,2021-06-11,43282000.0,1.1431248723419354,55274724.42772822,1180.0589075198832,55274724.42772822,55274724.42772822,36677.83,43282000.0,1112.56,-0.060669903214103815,-0.0315436824383655,-0.0328894466925283
True,42836000.0,2021-06-12,37331.98,1.1431248723419354,55274724.42772822,1147.434451641729,48109.94975186975,53525205.69594021,37331.98,42836000.0,1112.56,-0.03134613112257223,-0.0315436824383655,-0.0330823810130831
False,35546.12,2021-06-13,43698000.0,1.068631878261836,59068332.5856086,1229.33248410797,59068332.5856086,59068332.5856086,35546.12,43698000.0,1112.56,-0.10495836998271568,-0.0315436824383655,-0.0330823810130831
True,41430000.0,2021-06-14,39020.56,1.068631878261836,59068332.5856086,1061.7479605623291,55564.60992581354,62040665.2126671,39020.56,41430000.0,1116.55,0.049081581154154175,-0.0308972173808154,-0.0331068266122841
False,40516.28,2021-06-15,44746000.0,1.0375820475715094,61288241.47081068,1104.3955664241635,61288241.47081068,61288241.47081068,40516.28,44746000.0,1117.33,0.011576198236722068,-0.0307708407530237,-0.0331068266122841
True,37397000.0,2021-06-23,32509.56,1.0375820475715094,61288241.47081068,1150.3385465690708,53217.218390755304,60333957.00615101,32509.56,37397000.0,1133.73,-0.014649472598476487,-0.0281136911430436,-0.0319174770103811
False,31576.09,2021-06-26,40100000.0,1.1014591527108228,67506494.52157545,1269.9482424834741,67506494.52157545,67506494.52157545,31576.09,40100000.0,1131.87,-0.12199125560662805,-0.0284150507939316,-0.0319174770103811
True,37152000.0,2021-06-27,32283.65,1.1014591527108228,67506494.52157545,1150.7992435799545,58596.285077573746,66323377.19075339,32283.65,37152000.0,1131.87,-0.016723867210858723,-0.0284150507939316,-0.0308178206061937
False,35045.0,2021-07-01,41528000.0,1.0274128470976158,69357039.73399144,1184.9907262091597,69357039.73399144,69357039.73399144,35045.0,41528000.0,1130.63,-0.04808003167186392,-0.0286159572278569,-0.0308178206061937
True,39320000.0,2021-07-03,33786.54,1.0274128470976158,69357039.73399144,1163.7770544127927,59530.340673162435,67537766.79710951,33786.54,39320000.0,1134.51,-0.025797088093355347,-0.0279873145152519,-0.0302453466022512
False,33690.15,2021-07-06,40915000.0,1.04122722581742,72216438.07313249,1214.449920822555,72216438.07313249,72216438.07313249,33690.15,40915000.0,1130.59,-0.07417359150758007,-0.0286224380805642,-0.0302453466022512
True,39509000.0,2021-07-07,34220.02,1.04122722581742,72216438.07313249,1154.5580627948202,62480.6665004775,71036144.16438788,34220.02,39509000.0,1136.93,-0.015504967583597873,-0.0275952229264621,-0.0303226192204375
False,33862.11,2021-07-08,39814000.0,1.0161523967497053,73382906.63274024,1175.768432622775,73382906.63274024,73382906.63274024,33862.11,39814000.0,1141.65,-0.029885194781916535,-0.0268304823070044,-0.0303226192204375
True,39069000.0,2021-07-10,33815.81,1.0161523967497053,73382906.63274024,1155.3471586219582,63447.35556501393,72762061.83551362,33815.81,39069000.0,1146.81,-0.007444265939395622,-0.0259944523077668,-0.0302291484260815
False,33502.87,2021-07-11,39801000.0,1.0260381090855595,75293658.76065896,1187.9877753756618,75293658.76065896,75293658.76065896,33502.87,39801000.0,1146.81,-0.03590636232301936,-0.0259944523077668,-0.0302291484260815
True,39633000.0,2021-07-12,34259.0,1.0260381090855595,75293658.76065896,1156.8638897807875,65014.40736585484,74461650.9001872,34259.0,39633000.0,1145.31,-0.010088002183502809,-0.0262374842842894,-0.0300369458912633
False,33086.94,2021-07-13,40194000.0,1.0478429951553545,78895932.91197409,1214.79955535326,78895932.91197409,78895932.91197409,33086.94,40194000.0,1147.18,-0.05894415466906677,-0.0259345044202246,-0.0300369458912633
True,37205000.0,2021-07-19,31778.57,1.0478429951553545,78895932.91197409,1170.7575262197133,67319.76210305608,76912828.20274158,31778.57,37205000.0,1142.5,-0.024733064524913306,-0.026692764186975,-0.0281822646088411
False,30839.65,2021-07-20,37663000.0,1.0410070732036754,82131224.20836768,1221.2525109720764,82131224.20836768,82131224.20836768,30839.65,37663000.0,1151.92,-0.0601886510973646,-0.0251665233744133,-0.0281822646088411
